xxxx;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;x
# 决议;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;x
introduction_chc_title;漫天花雨・独立自由之花;;;;;;;;;;;;;x
introduction_chi_title;漫天花雨・秩序威权之花;;;;;;;;;;;;;x
introduction_jap_title;漫天花雨・尚武兴国之花;;;;;;;;;;;;;x
introduction_chc_desc;欢迎使用漫天花雨MOD。;;;;;;;;;;;;;x
introduction_chi_desc;欢迎使用漫天花雨MOD。;;;;;;;;;;;;;x
introduction_jap_desc;欢迎使用漫天花雨MOD。;;;;;;;;;;;;;x
independent_MEB_title;成立蒙疆联合自治政府;;;;;;;;;;;;;x
independent_MEB_desc;关东军司令部与内蒙古的一些要人保持着联系。通过这些乐意的合作者我们可以在这里成立一个政权从而保证此地在我们征服别处时的安宁。;;;;;;;;;;;;;x
independent_CHB_title;成立中华民国临时政府;;;;;;;;;;;;;x
independent_CHB_desc;我们需要一个政府帮助我们利用北支那的资源，并维持该地区的稳定。我们要让这个政府绝对排除共产主义，发扬东亚道义。这样日本进步的行政、法制、军事的技术就能够由侧面来指导华北的政治。;;;;;;;;;;;;;x
independent_CJS_title;成立中华民国维新政府;;;;;;;;;;;;;x
independent_CJS_desc;支那人仓皇逃窜，如今他们的江苏、浙江、安徽已经基本落入了大日本帝国的手中，让我们建立一个政府来更好的统治这里。;;;;;;;;;;;;;x
independent_WJW_title;成立新的国民政府;;;;;;;;;;;;;x
independent_WJW_desc;汪精卫先生愿意同大日本帝国合作，非常好，这说明帝国的政治诱降政策卓有成效，那么，让他来吧，将来我们还要把蒋介石先生请到南京来。;;;;;;;;;;;;;x
the_north_china_incident_title;平津作战;;;;;;;;;;;;;x
the_north_china_incident_desc;我们已经做好了战争的万全准备，大日本皇军将取得最后的胜利，昭和天皇将统治全世界！;;;;;;;;;;;;;x
shanghai_incident_title;进攻上海;;;;;;;;;;;;;x
shanghai_incident_desc;上海是支那最富有的城市，攻下上海，皇军将享有直接威胁支那首都的战略效果。;;;;;;;;;;;;;x
china_united_front_action_title;四月密谈，策划抗日民族统一战线;;;;;;;;;;;;;x
china_united_front_action_desc;1936.4.9，周恩来、张学良在延安天主教堂会见，密谈抗日大计。;;;;;;;;;;;;;x
china_united_front_title;发布「国共合作宣言」;;;;;;;;;;;;;x
china_united_front_desc;在上海战局的压迫下，近日，我们的中央通讯社发布了「中国共产党为公布国共合作宣言」，这标志着国共合作的展开。;;;;;;;;;;;;;x
new_fourth_army_title;八省红军集结，建立陆军新编第四军;;;;;;;;;;;;;x
new_fourth_army_desc;根据国共之间的协定，南方八省的红军游击队应整编为「国民革命军陆军新编第四军」。如今各游击队已陆续集结，箭在弦上，一触即发。;;;;;;;;;;;;;x
shanxi_new_army_title;山西新军决死队;;;;;;;;;;;;;x
shanxi_new_army_desc;日本人来得太快，晋北重镇大同已然沦陷。我们只有借助共产党组织群众的本领，来缓解眼前的灾难。;;;;;;;;;;;;;x
shandong_chc_army_title;山东人民起义;;;;;;;;;;;;;x
shandong_chc_army_desc;国民党在山东望风而逃，无数人民沦入敌手。中国共产党应该站出来，独立担起山东抗战的责任。;;;;;;;;;;;;;x
chc_jinchaji_title;挺进恒山，建立晋察冀军区;;;;;;;;;;;;;x
chc_jinchaji_desc;按照中央的战略部署，「八路军115师」一部将挺进恒山、五台山脉，放手发动群众，建立新的晋察冀根据地。;;;;;;;;;;;;;x
chc_jinsui_title;建立晋西北、晋西南根据地;;;;;;;;;;;;;x
chc_jinsui_desc;按照中央的战略部署，「八路军115师」主力将挺进吕梁山脉，「八路军120师」将挺进管涔山脉，放手发动群众，建立新的根据地。;;;;;;;;;;;;;x
chc_jinjiyu_title;建立晋冀豫根据地;;;;;;;;;;;;;x
chc_jinjiyu_desc;按照中央的战略部署，「八路军129师」将挺进晋东南，放手发动群众，建立新的根据地。;;;;;;;;;;;;;x
chc_jirecha_title;成立冀热察挺进军;;;;;;;;;;;;;x
chc_jirecha_desc;中央军委决定，以原「第4纵队」组成「冀热察挺进军」，返回冀东开展敌后斗争。;;;;;;;;;;;;;x
chc_daqingshan_title;建立大青山根据地;;;;;;;;;;;;;x
chc_daqingshan_desc;毛泽东主席致电朱、彭、贺，指出建立大青山根据地甚为重要，120师遂开始组织「大青山支队」。;;;;;;;;;;;;;x
chc_jilubian_title;成立东进抗日挺进纵队;;;;;;;;;;;;;x
chc_jilubian_desc;「115师第5支队」、「129师津浦支队」组成了「八路军东进抗日挺进纵队」，从冀南出发，挺进冀鲁边，扩大冀鲁边根据地。;;;;;;;;;;;;;x
china_qingnianjun_title;组织青年军;;;;;;;;;;;;;x
china_qingnianjun_desc;陪都重庆，面临威胁，我们仍然无法驱逐日寇，现在只好组织一支党化新军，以应付当前的时局，将来亦可用于反共。;;;;;;;;;;;;;x
china_yuanzhengjun_title;呼叫中国远征军;;;;;;;;;;;;;x
china_yuanzhengjun_desc;我们在缅北战场节节失利，现在只好求救于那些中国人了;;;;;;;;;;;;;x
ERA_placing_title;八路军主力挺进山西;;;;;;;;;;;;;x
ERA_placing_desc;八路军如按原计划集结恒山，必将被一网打尽。中央军委已制定出新的战略部署……;;;;;;;;;;;;;x
northchinapolice_title;北支那治安肃正计划;;;;;;;;;;;;;x
northchinapolice_desc;近日，北支那派遣军司令官多田骏中将，针对北支那地区的中共匪患，组织制定了「治安肃正纲要」。;;;;;;;;;;;;;x
baituandazhan_title;百团大战;;;;;;;;;;;;;x
baituandazhan_desc;国军正面战场堪危，国府抗日立场松动，日军的囚笼政策越来越凶狠，日本的政治诱降攻势越来越放肆，八路军应该不惜一切代价，为民族的存亡奋力一搏！;;;;;;;;;;;;;x
Chongqing_negotiations_title;重庆谈判;;;;;;;;;;;;;x
Chongqing_negotiations_desc;国民政府的抗战节节顺利，然而中共也在中国控制了一定范围的政权，天无二日，中国的未来必须有个了断。;;;;;;;;;;;;;x
#_title;;;;;;;;;;;;;;x
#_desc;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;x
# 事件;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;x
introduction_chc;1927.4.12，蒋介石发动反革命政变，导致中国共产党减员四万七千余人，中国国民党减员三十二万余人，蒋介石等右派分子在党内全面获得统治地位，国共内战旋即展开。由于王明、博古、李德等人的教条主义路线错误，红军遭受了重大损失，被迫进行二万五千里的战略大退却――长征。1935.1.17，遵义会议产生了以毛泽东为首的领导集团。中国共产党从共产国际的一个支部，正渐渐成为一个独立的政党。\n如今，中国仍是一派军阀割据的混沌局面，日本从未放松对中国大地的垂涎，辽海燕冀的汉奸集团越发嚣张。雄关漫道真如铁，而今迈步从头越，共产党人不曾放弃过自己的信仰，他们依然要改天换地！;;;;;;;;;;;;;x
introduction_chi;至1936年，蒋介石的中央军已成为中国最强的势力，并建立了南京国民政府，在名义上统一了全国。身为国民党右派领袖的蒋介石，清楚地知道什么敌人才最危险。他提出“攘外必先安内”，对内积极剿共，九年以来终于铲除了中共的诸多匪区，对外则消极抗日。他先后派黄郛、何应钦等人先后签订了「塘沽协定」「何梅协定」「秦土协定」「淞沪停战协定」，日本顺利地侵占了中国东北与察哈尔、河北、上海的部分地区。\n如今，共匪尚未完全覆灭，全国政令尚未统一，深通权术的蒋介石，正在沿着自己构思的道路，一步步的向全中国迈进。;;;;;;;;;;;;;x
introduction_jap;日本帝国经过明治维新与一系列对外战争，从一个东亚半殖民地半封建国家，一跃成为一个拥有殖民地的东亚强国。如今，北一辉、大川周明的法西斯思想已然得到裕仁天皇的认可，在全国占据了主要地位，而皇道派、统制派的争斗仍未结束。日本要成为世界强国，甚至统治世界，就需要对外扩张。\n已接受了福泽谕吉的「脱亚论」的日本政客财阀，以中国首当其冲。蒋介石政府的懦弱，使得日本轻易地占领了中国东北与察哈尔、河北、上海的部分地区。然而这远远不够，日本的目标，是征服全中国，以致于整个亚洲，整个世界。;;;;;;;;;;;;;x
introduction_chc_option;让独立自由之花解放全中国！;;;;;;;;;;;;;x
introduction_chi_option;让秩序威权之花统一全中国！;;;;;;;;;;;;;x
introduction_jap_option;让尚武兴国之花征服全世界！;;;;;;;;;;;;;x
wangjingwei_defect;汪精卫叛变;;;;;;;;;;;;;x
wangjingwei_defect_desc;在正面战场节节败退之时，一些骨头软的人，生出了亲日投降的念头，成为了日本军阀政治诱降策略的第一目标。\n近日，汪精卫乘隙逃离了重庆，经由昆明转向印溉支那的河内，并公开向全国发出通电，宣言所谓“善邻友好、共同防共、经济提携”，主张使中华民国全体与敌奴颜婢膝，铲除一切共产党抗日组织，让中国人民卷入日本的资本市场，世世代代地做奴隶，以求得苟活。汪精卫本是中国国民党第二号人物，顷刻间却成了一条日本人的狗。;;;;;;;;;;;;;x
wangjingwei_defect_option;书生难成大事！;;;;;;;;;;;;;x
wangweizf_built;汪精卫通敌叛国，南京伪民国政府建立;;;;;;;;;;;;;x
wangweizf_built_desc_chi;近日，前国民党副总裁汪精卫，在国府旧都南京公然变节，为日寇建立了一个伪民国傀儡政府，成为中国第一号汉奸。伪国民政府承认了伪满洲国、伪蒙古国的独立，并且在战争中给日本侵略者更有效率地征集物资人力，支援日本军阀的侵略战争，并帮助日寇奴化沦陷区的人民。\n此举使举国上下群情激愤、口诛笔伐，汪精卫一度遥奉重庆国民政府主席林森为伪国民政府主席，然而却遭到了重庆国民政府主席林森的公开怒斥：“这种人虽然暂时保了性命，得了小小利益，但是遗臭万年，上辱没了祖先，下贻害到子孙。一到敌人用不着汉奸的时候，仍旧免不了送命，或者精神受到惩罚，天天在苦痛之中，永远做不得人。”\n据悉，由于国民党投降派多半倒向汪伪，使得投降派在重庆的力量削弱，再加上全国对卖国贼的群情激愤，中华民国全体的抗战决心更大了。;;;;;;;;;;;;;x
wangweizf_built_option_chi;只有抗战到底，才算是先总理的信徒！;;;;;;;;;;;;;x
wangweizf_built_desc_chc;近日，前国民党副总裁汪精卫，在国府旧都南京公然变节，为日寇建立了一个伪民国傀儡政府，成为中国第一号汉奸。伪国民政府承认了伪满洲国、伪蒙古国的独立，并且在战争中给日本侵略者更有效率地征集物资人力，支援日本军阀的侵略战争，并帮助日寇奴化沦陷区的人民。\n此举使举国上下群情激愤、口诛笔伐，中国共产党在延安召开了「延安民众讨汪大会」，毛泽东主席向全国发出通电，提出“全国讨汪”、“制止磨擦”、“实行三民主义”等对国民党的十点要求，并且在大会上自豪地总结了抗战延安的「十个没有」。;;;;;;;;;;;;;x
wangweizf_built_option_chc;声讨汪精卫之卖国投降，拥护抗战到底！;;;;;;;;;;;;;x
CHI_event_1000007_title;部分党国军政要员变节投降;;;;;;;;;;;;;x
CHI_event_1000007_desc;「剑桥中华民国史」记载：“叛逃的将军1941年有12个，1942年有15个，1943年是高峰的一年，有42人叛逃。50多万军队跟随这些叛逃的将军离去，而日本人则利用这些伪军去保卫其占领的地区，以对抗共产党游击队。”而在1941年之前，亦有诸多党国军政要员投敌，汪伪政权的建立，就吸收了党国二十名中央委员。据不完全统计，抗战期间前后投敌的国军达五十八万以上，其中多为党国派往敌后的游击队。\n这些败类的变节，使党国的抗战大业受到严重损失，也使重庆的投降派减少了许多。那些党国败类的部队主要为原「忠义救国军」「第24集团军」「第29集团军」「苏鲁战区游击纵队」等。;;;;;;;;;;;;;x
CHI_event_1000007_option;让他们去吧！;;;;;;;;;;;;;x
Kanglian_1;昭告天下，成立东北抗日联军;;;;;;;;;;;;;x
Kanglian_1_subtitle;壮志饥餐胡虏肉，笑谈渴饮匈奴血。;;;;;;;;;;;;;x
Kanglian_1_desc;在1931年的「九・一八事变」之后，中国的东北大地上，涌现了大大小小的抗日武装，有民众自行组织的武装，有东北军爱国军官私下违背中央「不抵抗方针」组织的「义勇军」，也有中共满洲省委组织的红军游击队。\n1932年，日本以5万关东军连同伪满洲国军将30万「义勇军」渐渐打垮。至1936年，各地抗日武装渐渐合流，2月20日，以杨靖宇、王德泰、赵尚志、李延禄、周保中、谢文东等人的名义联合发表「东北抗日联军统一建制宣言」，中国共产党统一领导的「东北抗日联军」成立了。;;;;;;;;;;;;;x
Kanglian_1_option;打倒日本帝国主义！;;;;;;;;;;;;;x
Kanglian_2;东北抗日联军陷入困境;;;;;;;;;;;;;x
Kanglian_2_desc;由于「集团部落」的影响，加上日伪军更疯狂的讨伐、扫荡，以及更加严密的经济封锁、「731部队」与「100部队」细菌武器的残酷虐杀，东北抗日联军不得不转入深山密林，斗争不得不从集中转向分散。他们每日与数倍于己乃至数十倍于己的敌寇周旋苦战，境遇陷入了最低谷。;;;;;;;;;;;;;x
Kanglian_2_option;东北抗联是我党艰苦奋斗的模范。;;;;;;;;;;;;;x
Kanglian_3;东北抗联惨遭失败;;;;;;;;;;;;;x
Kanglian_3_desc;由于缺粮少衣、诱降攻势等种种严峻的摧残，东北抗日联军最终无力周旋，回天乏术。杨靖宇、赵尚志、赵一曼、王德泰、汪雅臣等同志最终壮烈牺牲，谢文东、李华堂等民族败类最终投敌。残余的抗联部队退入苏联，被编成「远东红旗军第88国际旅」，后来成为一支精锐特战部队，在苏联「八月风暴」行动中作为伞兵先锋力量使用。;;;;;;;;;;;;;x
Kanglian_3_option;抗联先烈永垂不朽！;;;;;;;;;;;;;x
Kanglian_4;加紧推行「集团部落」政策;;;;;;;;;;;;;x
Kanglian_4_desc;那些千八百人的支那游击军向泥鳅一样钻来钻去，联合起诸多刁民一同反抗大日本帝国的大东亚圣战，皇军是不择手段的，首先从那些手无寸铁的支那人下手，一步一步绞死他们！;;;;;;;;;;;;;x
Kanglian_4_option;天皇万岁！;;;;;;;;;;;;;x
Kanglian_5;倭寇残忍暴行――集团部落政策;;;;;;;;;;;;;x
Kanglian_5_subtitle;人执笞绳，我为奴辱。;;;;;;;;;;;;;x
Kanglian_5_desc;为了消灭我东北抗日联军，日本侵略者在我游击区与根据地，大规模推行「集团部落」政策。他们将数个村的百姓绑成一个部落，老百姓被迫离开家乡，进入日军设置的一个个部落基地，在日本昭和军阀的“大东亚共荣圈”之下，过着牲口的生活，赤裸裸地沦为奴隶。\n伪满洲国治安部思想战略研究部治安问题研究组1937.7「各地治安调查报告」如此记载：“屋顶大都是用树皮和稻草盖成，墙上到处是窟窿，根本不能挡风御寒。他们没有衣服，只能烧火围坐熏烤。在这样的生活状况下，没有发生病人，真是奇怪的事。从屋子里可以清楚看见天上飘着的白云，在目前严寒的季节里，可以想得出他们的痛苦。”;;;;;;;;;;;;;x
Kanglian_5_option;……;;;;;;;;;;;;;x
Japan_Preparing_1;二・二六兵变，法西斯军国主义体制确立;;;;;;;;;;;;;x
Japan_Preparing_1_desc;日本的法西斯阵营内部，有皇道派、统制派之分，两派互相争斗不断，像是皇帝身边的太监。1936.2.26，日本内部皇道派青年军官率领以近卫步兵第3联队为中心的1500名士兵，分头去刺杀“天皇周围的坏人”。至28日，政变被镇压，皇道派大势已去。\n统制派趁势在朝中扩张势力，扫荡残敌。1936.3.5，日本组织新内阁，广田弘毅任新首相。1936.8.7，广田弘毅主持召开五相会议，制定了「基该国策纲要」，日本法西斯军国主义体制就此建立。;;;;;;;;;;;;;x
Japan_Preparing_1_option;帝国一定会征服世界;;;;;;;;;;;;;x
Japan_Preparing_2;「帝国国防方针」;;;;;;;;;;;;;x
Japan_Preparing_2_desc;1936.5，日本内阁修改了「帝国国防方针」和「帝国军队的用兵纲领」，提出大规模扩军。规定日军须扩充到陆军50个师团，航空兵142个中队，海军主力舰12艘，航空母舰12艘，其他舰艇194艘，航空兵65个中队，力求使帝国国防所需兵力，必须足以控制东亚大陆及西太平洋。\n据悉，日本1937年度军费预算总额达到32.7亿日元，仅直接军费就占岁出总额的69%。;;;;;;;;;;;;;x
Japan_Preparing_2_option;6666666;;;;;;;;;;;;;x
Japan_Preparing_3;帝国准备全面侵华;;;;;;;;;;;;;x
Japan_Preparing_3_desc;1936.9，帝国陆海军中央部制定了「昭和十二年度对华作战计划」，决定增强侵华军力，在华北使用8个师团，华中使用4个师团，华南使用1个师团，海军控制中国沿海和长江水域，辅助陆军。其后，日军乘中国政府「不抵抗方针」之利，先后侵占丰台、通县，并以冀东保安队侵占昌平、顺义等地，对北平城形成南东北三面包围的态势。;;;;;;;;;;;;;x
Japan_Preparing_3_option;征服支那！;;;;;;;;;;;;;x
Japan_Preparing_4;反共产国际协定;;;;;;;;;;;;;x
Japan_Preparing_4_desc;1936.11.25，日本和德国在柏林签订了「日德反共产国际协定」。协定称，在反对共产国际方面，两国必须“交换情报”，“紧密合作”。日本帝国通过该协定进入了「柏林-罗马轴心」，形成了德意日三国同盟的轴心国集团。;;;;;;;;;;;;;x
Japan_Preparing_4_option;让我们瓜分世界;;;;;;;;;;;;;x
Peking_Invasion;平津作战;;;;;;;;;;;;;x
Peking_Invasion_desc;帝国已为征服这个地大物博、软弱无能的国家，作了近百年的准备。现在，从卢沟桥、宛平城开始，皇军要征服整个平津，以至于整个支那。陆军大臣衫山元曾这样告诉天皇：“一个月内，解决支那事变。”这里广阔的土地，是帝国征服世界的基地，而这些软弱的支那人，只配给我们试刀。;;;;;;;;;;;;;x
Peking_Invasion_option;天皇万岁！;;;;;;;;;;;;;x
Peking_Invasion_CHI;卢沟桥事变;;;;;;;;;;;;;x
Peking_Invasion_CHI_desc;1937.7.7，日军向我卢沟桥、宛平城之29军滋事袭击。民国最高领袖蒋介石电令宋哲元，宛平城应固守勿退，等待中央指示，防止事态扩大。在中央的妥协方针影响下，10日，第38师师长张自忠代第29军副军长秦德纯会见日方代表松井太久郎、今井武夫谈判休战，给了侵略者调兵遣将的时机，张自忠本人亦担负汉奸骂名。蒋介石虽在17日发表庐山讲话表明抗战决心，却不放弃与日妥协联会英美的外交休战幻想。国民革命军第29军尽己所能奋起抵抗，奈何蒋介石使他们错过了最佳作战时机。28日，民族英雄29军副军长佟麟阁、107旅旅长赵登禹壮烈殉国。29日，北平沦陷；30日，天津沦陷。日本平津作战胜利。;;;;;;;;;;;;;x
Peking_Invasion_CHI_option;再没有妥协的机会;;;;;;;;;;;;;x
Peking_Invasion_CHC;卢沟桥事变;;;;;;;;;;;;;x
Peking_Invasion_CHC_desc;平津危急！华北危急！中华民族危急！日本侵略军袭击了卢沟桥、宛平城，最终要征服整个中国。毛泽东主席起草发表了「中国共产党为日军进攻卢沟桥通电」，朱总司令向国民政府军事委员会提交了中共关于日军进攻上海的预判。延安喊出了如“为保卫国土流尽最后一滴血”等诸多抗战口号，红军二十二位将军联名通电请缨：红军要上前线。;;;;;;;;;;;;;x
Peking_Invasion_CHC_option;红军战士，共产党人，到前线去！;;;;;;;;;;;;;x
CHI_Event_1000021;最高领袖的摇摆态度;;;;;;;;;;;;;x
CHI_Event_1000021_subtitle;至今思项羽，不肯过江东。;;;;;;;;;;;;;x
CHI_Event_1000021_desc;7.17，各界人士同上庐山，蒋介石发表了「庐山抗战声明」，史称「庐山讲话」。这次讲话中既有“若是彷徨不定，妄想苟安，便会陷民族于万劫不复之地！”“再没有妥协的机会，如果放弃尺寸土地与主权，便是中华民族的千古罪人！”这般左倾的抗战语言；亦有“芦沟桥事件能否不扩大为中日战争，全系于日本政府的态度”“在和平根本绝望之前一秒钟，我们还是希望和平的，希望由和平的外交方法，求得芦事的解决。”“准备应战，而决不求战。”这般右倾的妥协语言。在讲话的最后，蒋介石提出了“如果战端一开，那就是地无分南北，年无分老幼，无论何人，皆有守土抗战之责任，皆应抱定牺牲一切之决心。”作为整个讲话的基调。\n蒋介石一面声明抗战，一面幻想着请求国际社会尤其英美能够介入调停，制裁日本。作为中华民国的最高领袖，他一会儿向左，一会儿向右；日本鬼子火烧到了家门口，他还在犹豫是战是和，还在想着和。而在他所寄望的国际社会里，英美各国只是谴责一下日本，转头继续和日本做军火生意。;;;;;;;;;;;;;x
CHI_Event_1000021_option;……;;;;;;;;;;;;;x
Shanghai_Invasion;进攻上海;;;;;;;;;;;;;x
Shanghai_Invasion_desc;帝国拥有亚洲最强的海军，他们暂时还无处施展。皇军将进攻上海，沿长江而上，直捣南京，摧毁支那人的抵抗意志。;;;;;;;;;;;;;x
Shanghai_Invasion_option;行动;;;;;;;;;;;;;x
Shanghai_Invasion_China;第二次上海事变，国民政府发布「自卫抗战声明书」;;;;;;;;;;;;;x
Shanghai_Invasion_China_subtitle;何当金络脑，快走踏清秋。;;;;;;;;;;;;;x
Shanghai_Invasion_China_desc;平津虽华，豺狼野心欲壑难填。1937.8.13，日军大举进攻上海，兵锋直指首都南京，神州举国群情激奋。14日，国民政府发布「自卫抗战声明书」，宣言抗战。蒋委员长命令张治中、张发奎编组第九、第八集团军开赴前线，因战前有所准备，中国军队在战役初期节节进取，大有将日寇赶出上海之势。中日之间的全面战争，终于打响了！;;;;;;;;;;;;;x
Shanghai_Invasion_China_option;把鬼子赶出中国;;;;;;;;;;;;;x
CHC_Event_1000023_desc;1935.8.1，中国共产党发布「为抗日救国告全体同胞书」，号召停止内战一致抗日。1935.12.9，北平爆发「一二・九运动」，1万多名学生举行抗日示威游行，反对妥协卖国，要求蒋介石抗日。1935.12.25，中共中央在瓦窑堡召开中央政治局会议，提出建立抗日民族统一战线。1936.1，毛泽东、周恩来、彭德怀等联名发出「红军为愿意同东北军联合抗日致东北军全体将士书」。1936.4.9，周恩来与张学良密谈抗日大计，民族的兴亡正慢慢转圜。;;;;;;;;;;;;;x
CHC_Event_1000023_option;停止内战;;;;;;;;;;;;;x
luochuan_meeting;洛川会议;;;;;;;;;;;;;x
luochuan_meeting_desc;近日，毛泽东起草了「抗日救国十大纲领」，中共中央政治局在陕北洛川县冯家村召开了扩大会议，以确定党在抗战中的纲领、路线和政策，史称「洛川会议」。会议中分为两种意见，一派认为应与国民党配合打正规运动战，一派认为应开展独立自主的山地游击战。会议决定……;;;;;;;;;;;;;x
luochuan_meeting_1;与国民党配合打正规运动战;;;;;;;;;;;;;x
luochuan_meeting_2;开展独立自主的山地游击战;;;;;;;;;;;;;x
CHC_Event_1000029;国民党发布「国共合作宣言」;;;;;;;;;;;;;x
CHC_Event_1000029_desc;中共中央曾将「中国共产党为公布国共合作宣言」送交国民党，提出“发动全民族抗战”“实行民主政治”“改善人民生活”三项基本要求，重申中共为实现国共合作的“为三民主义而奋斗”“停止一切赤化运动”“取消苏维埃政府”“红军改编为国民革命军”四项保证。近日，国民党中央通讯社发表了这个宣言，标志着第二次国共合作正式展开，抗日民族统一战线正式形成。;;;;;;;;;;;;;x
CHC_Event_1000029_option;一致抗日;;;;;;;;;;;;;x
CHI_Event_1000030;诸多地方实力派听命中央;;;;;;;;;;;;;x
CHI_Event_1000030_desc;在国共合作形成之后，诸多地方实力派宣布服从委座的命令，一致抗日。刘湘亦向中央割让渝州。;;;;;;;;;;;;;x
CHI_Event_1000030_option;太好了;;;;;;;;;;;;;x
sgn_bianqu;陕甘宁边区建立;;;;;;;;;;;;;x
sgn_bianqu_desc;根据国共之间的协定，中共将陕甘苏区改名为陕甘宁边区，并成立边区政府，林伯渠任陕甘宁边区政府主席，辖23个县，人口约150万，首府延安。;;;;;;;;;;;;;x
sgn_bianqu_option;很好;;;;;;;;;;;;;x
balu;工农红军主力改编，第八路军建立;;;;;;;;;;;;;x
balu_subtitle;校尉羽书飞瀚海，单于猎火照狼山。;;;;;;;;;;;;;x
