xxxx;;;;;;;;;;;;;;x
Event3000099decs;日军犯绥，大有将绥远从中央分裂之势，傅作义将军孤军奋战，虽斩获颇丰，但日伪军装备精良、训练得当，并且得到日军的援助，对我军有优势。我们是否请示中央出兵绥远，以助前线忠勇将士一臂之力。;;;;;;;;;;;;;x
Event500000decs;绥东战起，群情激奋，我前线忠勇将士英勇抗击日伪，虽痛歼日伪、挫其气焰，但日军装备精良、训练得当，绝非乌合之众。目前，晋绥军将领及阎锡山等全国各界人士都希望中央可以出兵绥远前线，阎锡山本人也表示“一旦中央军出兵，他将会交还山西军政、经济大权于中央。”是否出兵我们应该可以考虑一下。;;;;;;;;;;;;;x
Event3000000decs;自共匪进犯山西与中央结盟后，蒋介石部队在山西拉拢了我们的将领及一些要员，有架空我们的企图。;;;;;;;;;;;;;x
Migration Period1_desc;1937年全面抗战爆发后，由于战局恶化，东部沿海工业开始大规模向西南大后方迁移的过程。在此期间，大量工业企业迁入西南内地，一定程度上保存了我国的民族工业，为抗战的胜利打下了物质基础。东部工业大规模内迁，构成我国工业布局的一个重大的变革。1937年8月12日至11月12日在上海工厂联合迁移委员会和工矿调整处共同努力下，共迁出民营工厂148家，工人2100多名，机器物资12400吨(未迁出上海的工厂有2270家)。内迁的工厂第一步先迁到武汉、长沙，第二步再迁四川。;;;;;;;;;;;;;x
Migration Period2_desc;沿海的工业在日军开始进攻广州及福建之后开始了第二次大规模的内迁，在1940年后，内迁的民族工业已经达到了近700余家，并在大后方形成了11个工业区，极大地保存了中国的战争实力，为抗日战争做出了极大的贡献。;;;;;;;;;;;;;x
Migration Period3_desc;1940年后，大量内迁的工业开始恢复，于是便在大后方形成了11个主要的工业区，主要分布于川滇黔桂湘陕陇七省。但由于中国近代民族工业的孱弱又受到战火摧残及国民政府内部腐败，虽然建立起来11个工业区，也只有重庆工业区最为正规，其他的工业基地（除云南外）都只能勉强投入生产。但是，无论如何，工业内迁产生的这些工业区极大程度上的保留了中国的战争资本，是中国持久战的物质基础，是中国民族工业大迁徙的伟大壮举的产物。;;;;;;;;;;;;;x
Migration Period4_desc;随着淞沪会战中国军队的溃败，以及日军在杭州湾的大规模登陆，江浙、淞沪地区的高等学府首先开始了向大后方的转移。;;;;;;;;;;;;;x
Migration Period5_desc;随着国民党军在平绥路的大溃败，为了保存中国的教育力量，平津地区的国立清华大学以及北大、南开等一系列的高等学府于38年初开始了向大后方的转移。后来于湖南长沙创办了长沙临时大学――国立西南联合大学的前身。;;;;;;;;;;;;;x
Migration Period7_desc;国立长沙临时大学是由清华、北大、南开等高等学府于内迁至长沙之后开办的，一直维持到了38年的7月份，由于日军向中国腹地进犯以及武汉会战的爆发，长沙临时大学被迫内迁至云南昆明又与其他大学联合组建成为国立西南联合大学。;;;;;;;;;;;;x
Migration Period8_desc;国立西南联合大学，是中国抗日战争期间设于昆明的一所综合性大学。1938年4月，国立北京大学、国立清华大学、私立南开大学从长沙组成的国立长沙临时大学西迁至昆明，改称国立西南联合大学。1937年，卢沟桥事变后，日本发动全面侵华战争。为保存中华民族教育精华免遭毁灭，华北及沿海许多大城市的高等学校纷纷内迁抗日战争八年间，迁入云南的高校有10余所，其中最著名的是国立西南联合大学。从国立长沙临时大学于1937年8月建立，到国立西南联大1946年7月31日停止办学，西南联大共存在了8年零11个月。西南联大保存了抗战时期的重要科研力量并培养了杨振宁、邓稼先等一大批优秀学生，为中国以至世界的发展作出了贡献。因其成就显著，有“内树学术自由，外筑民主堡垒”之美誉。;;;;;;;;;;;;;x 
CHC_EVENT289999_title;陕甘宁边区第一届参议会在延安召开;;;;;;;;;;X
CHC_EVENT289999_desc;1939年1月初，毛泽东代表中共中央在陕甘宁边区第一届参议会上讲话时，提出了“发展生产，自力更生”的口号，号召边区人民群众和部队、机关、学校全体人员开展必要的生产。此次参议会还通过了高克林等提议的“工作人员参加生产运动案”，交付边区政府实行。自此，党内部重军事而轻经济的思想开始有了初步的改变，根据地内掀起了开展生产运动的热潮，但到了1940年又渐入消沉。;;;;;;;;;;X
CHC_EVENT289999_option;发展生产，自力更生，支援前线打胜仗;;;;;;;;;;X
Event289999_modifier;生产运动;;;;;;;;;;X
CHC_EVENT290000_title;三年饥荒;;;;;;;;;;X
CHC_EVENT290000_desc;自1940年开始到1942年，陕甘宁边区及附近地区连年遭受自然灾害，使边区的经济困难更加严重。据不完全统计：陕甘宁边区1940年遭受水、旱、风、雹的侵袭，受灾面积4298312亩，损失粮食235850石（每石300斤），受灾人口515145人；1941年，受灾面积603558亩，损失粮食47035石，受灾人口90470人；1942年，受灾面积856185亩，损失粮食79720石，受灾人口352922人。尤其以1940年的灾情最为严重，致使当年的春夏之交，青黄不接，群众生活艰难至极，边区的粮食供应陷入极大的紧张和恐慌。;;;;;;;;;;X
CHC_EVENT290000_option;国难当头，大家加把油，挺过这段苦日子，早日赶走日本鬼子;;;;;;;;;;X
Event290000_modifier;三年饥荒;;;;;;;;;;X
CHC_EVENT290003_title;大生产运动;;;;;;;;;;X
CHC_EVENT290003_desc;自武汉沦陷后，逐步将其主要的侵华军事力量转向各敌后抗日根据地进行扫荡；同时从皖南事变后，国民党给八路军的军饷彻底停发，同时海外华侨及后方进步人士的捐款也因封锁而停止了汇兑。与此同时，1940年开始的大饥荒使根据地的粮食和生活用品严重短缺，而且非生产人员的增加，加重了边区的财政困难，边区已没有足够的财力购粮，只能全部依靠向当地农民征粮。农民的公粮负担迅速由1939年的5万担增至1940年的9万担，1941年更是增加到20万担。农民生产积极性和革命热情逐渐低沉，对此，毛泽东进行了紧急调查，并在党内做思想工作，最终毛泽东的看法被党中央接受，有力推动了大生产运动的展开。 ;;;;;;;;;;X
CHC_EVENT290003_option;自己动手，丰衣足食;;;;;;;;;;X
Event290003_modifier;大生产运动;;;;;;;;;;X
CHC_EVENT290004_title;南泥湾;;;;;;;;;;X
CHC_EVENT290004_desc;1941年3月，三五九旅七一七团率先开进了南泥湾。不久，其他各团及三五九旅旅部也进驻了垦区。中共中央和中央军委各直属单位随后也来到南泥湾参加垦荒。一时间，在南泥湾掀起了一个开荒生产的热潮。经过三五九旅广大指战员辛勤地劳动，大生产运动取得了显著成绩。1941年，他们开荒11200亩，收获细粮1200石，粮食自给率达到78.5%。1942年，三五九旅耕种面积达到26800亩，收获细粮3050石。;;;;;;;;;;X
CHC_EVENT290004_option;陕北的好江南;;;;;;;;;;X
CHC_EVENT289998_desc;电令胡宗南及其西安行营封锁陕甘宁边区.;;;;;;;;;;;;x
CHC_EVENT289997_desc;939年1月12日，中共中央政治局召开会议，讨论建立陕甘宁边区参议会的问题。毛泽东在发言中指出：六中全会后边区工作要有一个推动，要从边区议会做起，使边区能应付困难环境，造成对外有好的影响，因此边区议会要开。;;;;;;;;;;;;;x
Event19361title;平津学生南下组成抗日宣传团;;;;;;;;;;;;;x
Event19361subtitle;救亡图存;;;;;;;;;;;;;x
Event19361desc;平津学生南下扩大宣传团是一二九运动后北平、天津学生为南下宣传抗日救亡而组织的爱国学生组织。一二九运动后北平、天津学生为南下宣传抗日救亡而组织的爱国学生组织。一二九运动后，国民党采取种种措施，分化、破坏学生运动。这时，党指出，学生运动必须和工农兵抗日斗争结合起来，才能达到胜利。团中央根据党的指示，于1935年12月20日发表《为抗日救国告全国各校学生和各界青年同胞宣言》，号召青年学生到工农兵商中去，“实行全民抗日救国大联合”。北平党组织经过研究，决定利用寒假，组织“平津学生南下扩大宣传团”。12月底，平津学生联合会成立，郭明秋任执行主席。1936年1月，平津学联组成“平津学生南下扩大宣传团”。董毓华、宋黎、江明任总指挥，彭涛任党团书记。宣传团成员多为一二九运动的骨干，约500人。1936年1月3日，宣传团开始沿平汉路南下。宣传团沿途宣传日军在东北的暴行和华北危急情况，演出歌颂东北义勇军的话剧《打回老家去》，还帮助农民建立抗日救国组织。宣传团历时3周，徒步700里，促进了广大群众的觉醒，撒下了抗日的火种。宣传团的活动，引起了国民党的恐惧，遭到国民党军警的包围和殴打。为了保存力量，坚持长期斗争，宣传团到高碑店、保定后，返回北平。后来，在北平地下党领导下，以宣传团为基础，成立了“中国民族解放先锋队”。;;;;;;;;;;;;;x
Event19365title;建立中华民国宪兵学校;;;;;;;;;;;;;x
Event19365desc;我兵，Y源甚古，但革命兵之建立，t自  父O中山先生，於民三年V州大本I手定「兵服找程」始r期後民十四年第二次|征之役，先y  Y公正式M兵，於民二十一年成立兵司令部，同年民政府C选兵令」始兵部之M、指]、、勤盏雀鞣N制度，得以_立，先後vr凡六十年，此期g，先烈先t之K淡I，^Y造，其用心之苦，用力之勤，\令吾人景仰不矗永ay忘。（这里用繁体有两个原因1.增强带入感2.宪兵学校的资料大多是繁体字文章）。;;;;;;;;;;;;;x
Event19366desc;3月下旬，中共中央政治局在山西西部召开会议，并且讨论了如下问题：一、共产国际第七次代表大会的决议和如何建立和发展抗日民族统一战线问题；二、中国共产党的军事战略方针，争取迅速直接对日作战的问题。;;;;;;;;;;;;;x
Event19367desc;"阿部定事件"指的是女佣阿部定于昭和十一年(1936年)5月18日在日本东京都荒川区尾久的茶室，将情人绞杀并切除其生殖器的事件。该事件的审判结果，被定为痴情所致。阿部定接受了服刑6年的判决，于1941年刑满出狱。之后，阿部定过着普通的市民生活，但在1971年突然行踪消失，以后去向不明。由于事件的猎奇性，在事件发生及阿部定逮捕(1936年5月20日)后，日本新闻界号外迭出，在当时，这是一起引起人们极大关心的事件。即使在现在，很多日本人只要一提起"阿部定"这个名字，就会联想起该事件，由此可见其知名度之高。;;;;;;;;;;;;;x
Event19368desc;图灵机，又称图灵计算、图灵计算机，是由数学家图灵(1912~1954)提出的一种抽象计算模型，即将人们使用纸笔进行数学运算的过程进行抽象，由一个虚拟的机器替代人们进行数学运算。;;;;;;;;;;;;;x
Event19369decs;1936年5月31日，全国20余省市60多个救亡团体和十九路军代表共70余人在上海集会，宣告成立全国各国救国联合会。联合会由沈钧儒、章乃器、陶行知、邹韬奋等人发起组织。主要领导人有沈钧儒、章乃器、李公朴、邹韬奋、沙千里、王造时、史良、陶行知等。救国会呼吁全国各党各派立即停止军事冲突，立即派遣正式代表进行谈判，以便制定共同抗敌纲领，建立一个统一的抗敌政权。并且选举宋庆龄、何香凝、马相伯、邹韬奋等40多人为执行委员，沈钧儒、章乃器、李公朴、史良、沙千里、王造时、孙晓村、曹孟君、何伟等14人为常务委员。全国各界救国联合会的成立，进一步从政治上、组织上巩固和扩大了全国抗日救国运动的阵地。7月15日，沈钧儒、章乃器、陶行知、邹韬奋联名发表题为《团结御侮的基本条件与最低要求》的告全国同胞书，全面阐述了救国会的立场，表示赞同中国共产党提出的停止内战、一致抗日的主张，要求国民党改变“先安内后攘外”的方针，联合红军，共同抗日。救国会的号召产生了很大的影响。华北、西北、华南等地区以至在旅居欧美、东南亚的华侨中，相继成立了各界救国联合会。据估计，到1936年底，全国救国会会员人数达数十万人。中国共产党对全国各界救国联合会给予高度的评价。9月18日，毛泽东致函章乃器、陶行知、邹韬奋、沈钧儒，指出救国会的抗日救国的言论和英勇的行动，已经引起全国广大民众的同情，使全体红军和苏区人民发生无限的敬意。同时表示中国共产党愿同救国会在各方面作更广大的努力与更亲密的合作，并派潘汉年与救国会领导人经常交换意见。1945年冬，救国联合会改名为中国人民救国会。1949年12月18日，救国会鉴于它所担负的历史任务已经完成，在北京宣告结束。;;;;;;;;;;;;;x
Event193610desc;1936年6月斯诺访问陕甘宁边区，写了大量通讯报道，成为第一个采访红区的西方记者。随后于1937年发表了《西行漫记》。在斯诺回到北平之后即发表了大量通讯报道，还热情向北大、清华、燕大的青年学生介绍陕北见闻。1937年3月5日和22日借燕大新闻学会、历史学会开会之机，在临湖轩放映他拍摄的反映苏区生活的影片、幻灯片，展示照片，让国统区青年看到了毛泽东、周恩来、彭德怀等红军领袖的形象，看到了“红旗下的中国”。;;;;;;;;;;;;;x
Event1936113desc;小说《飘》是《Gone with the Wind》的译名，作者玛格丽特・米切尔（Margaret Mitchell），这是她生前唯一出版的一部小说。故事发生在佐治亚州的琼斯博罗和亚特兰大，讲述了南北战争期间（American Civil War）、内战后南方重新组织并与联邦政府重建关系的过程（Reconstruction）及其后女主人公斯嘉丽・奥哈拉（一个农场主的女儿）的传奇生活。玛格丽特・米切尔于1926年开始创作长篇小说《飘》。历时10年，小说问世。1937年，获得美国普利策文学奖。1949年，米切尔因车祸离开人世。《飘》是她惟一的一部文学作品，它不仅成为美国的文学经典，而且跻身于世界文学名著之林，自问世以来，不断地被译成各种文字，至今仍是长销不衰。;;;;;;;;;;;;;x
Event193611desc;王亚樵(1889-1936)，字九光，抗日志士，民族英雄。1921年创建斧头帮，斗败黄金荣、杜月笙，替穷人撑腰。1923年11月10日暗杀淞沪警察厅长徐国梁，事发后投奔卢永祥，在湖州征兵，与戴笠、胡宗南结为金兰兄弟。1926年任安徽副宣慰使，宣传北伐。1927年出席南京奠都典礼大会，指责蒋介石发动四一二反革命政变，引起蒋介石不满。1928年8月18日暗杀安徽建设厅长张秋白，1930年7月24日暗杀上海招商局总办赵铁桥，号称暗杀大王。1931年6月14日在庐山刺杀国民政府主席蒋介石未成，同年7月23日在上海北站枪击国民党财政部长宋子文。1932年日寇发动一二八事变进攻上海，王亚樵组织铁血锄奸团刺杀汉奸日寇，同年4月29日暗杀日本派遣军司令白川义则。1935年11月1日策划在南京刺杀汪精卫，同年12月25日暗杀国民党外交次长唐有壬。1936年10月20日在即将投奔共产党之际，被戴笠暗杀于广西梧州。;;;;;;;;;;;;;x
Event193612desc;1936年11月1日，中共中央政治局会议作出《关于青年工作的决定》。将中国共产主义青年团组织进行根本改造，使共青团变为广大青年群众的组织，并大批吸收共青团员加入中国共产党。决定的基本精神是将共青团改造成为（民族解放性质青年群众组织）。;;;;;;;;;;;;;x
Event19362title;东征讨阎;;;;;;;;;;;;;x
Event19362subtitle;更催飞将追骄虏，莫遣沙场匹马还。;;;;;;;;;;;;x
Event19362desc;1936年1月15日，中华苏维埃共和国西北革命军事委员会主席毛泽东，副主席周恩来、彭德怀签发《关于红军东进抗日及讨伐卖国贼阎锡山的命令》，明确了对于阎锡山等亲日派的态度，随后便组建了抗日先锋军.签发《关于红军东进抗日及讨伐卖国贼阎锡山的命令》是红军东征的开端。;;;;;;;;;;;;;x
dz1title;组建抗日先锋军;;;;;;;;;;;x
"dz1decs;1936年1月15日，西北军委发布了《关于红军东进抗日及讨伐卖国贼阎锡山的命令》。根据敌人的部署情况，为了胜利进行东征,中国共产党将东征参战部队组建成为中国人民红军抗日先锋军 。;;;;;;;;;;;;x"
Event19363title;毛泽东填词《沁园春・雪》;;;;;;;;;;;;x
Event19363subtitle;《沁园春・雪》;;;;;;;;;;;;;x
Event19363desc;北国风光，千里冰封，万里雪飘。望长城内外，惟余莽莽；大河上下，顿失滔滔。山舞银蛇，原驰蜡象，欲与天公试比高。须晴日，看红装素裹，分外妖娆。江山如此多娇，引无数英雄竞折腰。惜秦皇汉武，略输文采；唐宗宋祖，稍逊风骚。一代天骄，成吉思汗，只识弯弓射大雕。俱往矣，数风流人物，还看今朝。;;;;;;;;;;;;x
Event19364title;加米施-帕滕基兴冬季奥运会在德国加米施-帕腾基兴举行;;;;;;;;;;;;;x
Event19364desc;第四届冬季奥林匹克运动会于1936年在德国的两个城市加米施和帕滕基兴举行。在这届奥运会上，主办方高效率的公共汽车服务将50万观众带到了最后一天比赛的赛场，成为早期奥运会历史上少见的盛况。在本次冬奥会中，高山滑雪在本届奥运会上首次成为正式比赛项目。;;;;;;;;;;;;;;x
0001title;陶德曼调停;;;;;;;;;;;;;x
0001decs;陶德曼调停，指中国抗日战争中，日军遭到中国军队顽强抵抗后，通过德国驻日大使示意让德国作为中日谈判的调停人，德国政府表示同意，遂决定让德国驻中国大使陶德曼(Dr.Oskar P.Trautmann )担当此任。陶德曼为和平解决中日战争而所作的调停工作就是陶德曼调停。;;;;;;;;;;;;;x
0004decs;德国外交部声明;;;;;;;;;;;;;x
0004title;德国外交部部长狄克逊向日本政府表明，日本企图利用反共产国际协定来为其进犯中国找一个体面的借口是不合作的。德国认为"日本(对中国的)进犯违背反共产国际协定精神，妨碍中国稳定，促使共产主义在中国蔓延，并最终使中国投入苏联的怀抱"。同时表示拒绝终止对华军火输出，拒绝召回在华军事顾问。;;;;;;;;;;;;;x
0001option1;尽力调停;;;;;;;;;;;;;x
0001option2;管我们什么事;;;;;;;;;;;;;x
0004option1;德国人拒绝了我们的要求;;;;;;;;;;;;;x
0004option2;再次请求;;;;;;;;;;;;;x
0005title;日本的请求;;;;;;;;;;;;;x
0005decs;日本再次请求我们我们终止对华援助及调回军事顾问.;;;;;;;;;;;;;x
0005option1;同意;;;;;;;;;;;;;x
0005option2;拒绝;;;;;;;;;;;;x
0006title;德国拒绝了日本的请求，决定继续帮助我们。;;;;;;;;;;;;;x
0006decs;德国对日态度;;;;;;;;;;;;;x
0006option;德国没有抛弃我们;;;;;;;;;;;;;x
0008title;德国的表态;;;;;;;;;;;;;x
0008decs;德国再次拒绝了我们的请求;;;;;;;;;;;;;x
0008option;这帮混蛋;;;;;;;;;;;;;x
0007title;德国表态;;;;;;;;;;;;;;x
0007decs;德国终止了对我们的援助;;;;;;;;;;;;;x
0007option;没有他们我们照样可以打赢抗战;;;;;;;;;;;;;x
0009title;德国对华态度;;;;;;;;;;;;;x
0009decs;德国同意了了我们关于终止对华援助的请求。;;;;;;;;;;;;;x
0009option;支那人不可能打下去了;;;;;;;;;;;;;x
00002title;德国派遣陶德曼调停中日战争;;;;;;;;;;;;;x
00002decs;10月30日，陶德曼拜会国民政府外交次长陈介，正式转达了德国政府愿意为中日直接谈判联系的意向。他"劝告"中国政府对将要召开的九国公约会议不要抱什么希望，应与日本直接谈判，并为此修改与苏联友好的政策。陈介表示希望知道日方的谈判条件。;;;;;;;;;;;;;x
00002option;绝不放弃和平希望;;;;;;;;;;;;;x
00003title;陶德曼访日;;;;;;;;;;;;;x
00003decs;1937年10月底，陶德曼在上海会见了即将回国的日本驻华大使川越茂。并且想要了解我国的和平条件;;;;;;;;;;;;;x
00003option;传达给南京方面和平的条件;;;;;;;;;;;;;x
00004title;日方和平条件;;;;;;;;;;;;;x
00004decs;一、内蒙古自治;二、在华北建立一个沿满洲国国境线的非军事区;三、扩大上海的非武装地带，由日本控制公共租界的巡捕队;四、停止抗日政策;五、共同反对共产主义;六、降低对日关税;七、尊重外国权益。;;;;;;;;;;;;;x
00004option;我们不可能打下去了;;;;;;;;;;;;;x
00004option2;拥护蒋委员长，誓死抗战到底;;;;;;;;;;;;;
00005title;我们的抗日战争失败了;;;;;;;;;;;;;x
00005decs;在日本人的猛烈进攻之下，我军前线忠勇将士虽英勇抗战、誓死抗日，但是在敌海陆空全线攻击之下毫无优势可言。现在，我们连作战能力稍好的中央军部队也在淞沪会战中损失殆尽，我们已经无法同穷凶极恶的日寇作战下去了。现在，我们已经将首都迁到四川积极发展工业与国防，希望十年后可以从敌人手中收复失地。而我们现在能做的只有埋头苦干了。;;;;;;;;;;;x
00006title;支那战败;;;;;;;;;;;;x
00006decs;愚蠢低劣的支那人在我大日本帝国皇军的攻击下不堪一击，好在这些支那人还有自知之明同我国签订了和约，现在我们可以迈出我们独霸世界的第一步了。;;;;;;;;;;;;x
00006option;帝国万岁！;;;;;;;;;;;;x
Event00007title;成立兰州苏维埃共和国，坚持抗战到底;;;;;;;;;;;;;x
Event00007desc;由于钢铁雄心3的引擎缺陷，我们无法制作出直接重新建国的效果。系统已将兰州割让给兰州苏维埃共和国，请玩家自行存档退出并读档（不推荐tag），选择兰州的西北国防政府，再通过点决议完成建国。;;;;;;;;;;;;;x
Event00007option;坚持抗战，拯救民族;;;;;;;;;;;;;x
00008title;抉择;;;;;;;;;;;;;x
00008decs;随着国民政府在抗日战争中的失败，我们在历史的十字路口上面临着一个艰难的抉择。;;;;;;;;;;;;;;x
00008option;拥护伟大领袖毛主席，坚决抗战到底;;;;;;;;;;;;;x
00008option;我们没有继续对日战争的资本;;;;;;;;;;;;;x
00009title;中共屈服;;;;;;;;;;;;x
00009decs;在我军强有力的打击下，延安方面的共产军终于向我军屈服了;;;;;;;;;;;;;x
00009option;天皇万岁;;;;;;;;;;;;;x
000011title共匪坚持抗日，并且向我军发动进攻;;;;;;;;;;;;x
000011decs;不自量力的共匪军队向我军西安行营及华北的日军发动进攻，我们有必要联合日方剿灭这些共匪。;;;;;;;;;;;x
000010title;支那对于调停的态度;;;;;;;;;;;x
000010decs;不自量力的支那军队坚持抗战，不过他们一定会在我军强有力的打击下灰飞烟灭。;;;;;;;;;;;;;x
000010option;天皇万岁！;;;;;;;;;;;;;x
dianjun;滇军出滇 ;;;;;;;;;;;;;x
dianjun1desc;8月9日，时任云南省政府主席龙云在南京国防会议上，主动请缨抗战，蒋介石立即授予“国民革命军陆军第六十军”番号。龙云回滇后，用28天时间，将手中的地方正规军6个旅及有关的武装迅速组建了一支出征抗战部队--第六十军，交由军长卢汉率领，出滇抗日。六十军下辖3个师，即182师、183师和184师，3个师下辖6个旅12个团，官兵总数有4万余人。龙云组建陆军第60军，以卢汉为军长，安恩溥、高荫槐、张冲分别为182师、183师、184师师长，出滇抗日。60军共有4万将士，其中彝族将士2.4万人，占总士兵的60%。1937年10月12日，60军以安恩溥的182师为先头部队，开始向贵州进发。他们走过崇山峻岭，历经40余日的艰苦跋涉，步行到湖南长沙。;;;;;;;;;;;;;x
dianjunoption1;集结军队，昆明整训。;;;;;;;;;;;;;x
dianjunoption2;即刻出发，赶赴长沙。;;;;;;;;;;;;;x
chuanjunoption1;集结军队，成都整训。;;;;;;;;;;;;;x
chuanjun;川军出川 ;;;;;;;;;;;;;x
chuanjunoption2;即刻出发，赶赴宜昌。;;;;;;;;;;;;;x
chuanjun1desc;随着‘卢沟桥事变’的爆发，全国抗战的呼声日益高涨，四川省政府主席刘湘响应人民的号召，主动向中央和全国通电请缨抗战：“和平果已绝望，除全民抗战外，别无自存之道，要求当局早决大计，甫澄愿率川军供驱遣抗敌！”在此口号之下，原本纷争不断的四川个军阀放下了以往的成见，共率30万川军出川开赴抗日前线。他们在民族危亡之际，以国家利益为重，深明大义，忍辱负重，慷慨赴死，以劣势武器，无数次与装备精良的日军进行殊死决战。根据国民政府统计，川军在抗战时期的伤亡人数约为全国抗日军队伤亡总数的1/5，居全国之冠！;;;;;;;;;;;;;x
200title;第一次庐山谈判――中共态度;;;;;;;;;;;;;x
200decs;中共方面态度：按照杭州谈判时蒋介石的要求，周恩来向蒋介石提交了由中共起草的《关于御侮救亡、复兴中国的民族统一纲领草案》，以及中共会谈的书面提纲。提纲列出18个问题，主要条件有：商议民族统一纲领；释放政治犯；停止“剿共”；派人到南方苏区联络改编红军游击队；发表边区政府委员会名单，委员为林伯渠、张国焘等；改编红军，红军设某路军总司令部，总司令朱德，副总司令彭德怀(但准备让步为总指挥部)，至少四个师，一师师长林彪，二师师长贺龙，三师师长徐向前，四师师长刘伯承；修改国民大会选举法；召开国防会议；释放沈钧儒等“七君子”等。;;;;;;;;;;;;;x
200option1;同意;;;;;;;;;;;;;x
200option2;我还有别的想法;;;;;;;;;;;;;x
201title;国民党方面同意了我们的请求.;;;;;;;;;;;;;x
201decs;再周恩来的努力之下，国民党方面终于同意了我们对于抗日御侮的初步请求。;;;;;;;;;;;;x
201option;抗日御侮;;;;;;;;;;;;;x
202title;国民党方面的意图;;;;;;;;;;;;x
202decs;国民党提出：国共两党共组“国民革命同盟会”，并以蒋介石为享有最后决定权的主席;南京政府给红军3个师的编制，副职由国民党委派，并且3个师之上只许设政治训练处指挥;毛泽东、朱德出国留洋;陕甘宁边区政府由中央政府委派正职长官。;;;;;;;;;;;;x
202option;荒唐！;;;;;;;;;;;;;x
202option2;让那两个土包子留洋去吧;;;;;;;;;;;;;x
203title;中共方面拒绝了我们的要求;;;;;;;;;;;;x
203decs;中共方面拒绝了我们的请求，朱毛周等人也绝不是等闲之辈。;;;;;;;;;;;x
203option;好吧;;;;;;;;;;;;;x
JAP_Event_decs300;南方军，是日本军国主义集团在1941年11月5日成立的战区性突击军团，与日本关东军、中国派遣军并列为海外日军的三大主力。 1941年11月5日，日本天皇批准了"南方综合作战计划"。次日，日军大本营即发布南方作战部队战斗序列，正式成立南方军。前军事参议官，资深大将寺内寿一 伯爵被特命为总司令官，前陆军参谋副长冢田攻中将出任总参谋长。;;;;;;;;;;;;;x
JAP_Event_decs299;帝国南方军忠勇将士已经攻克了缅甸首府仰光，英国人离被赶出缅甸的日子不远了。;;;;;;;;;;;;;x
